"id","country_code","language_code","data"
"1",MD,RO,"{""id"": ""a356ffb3-6f61-47ac-b440-5caa8876db7a"", ""title"": ""Participare la o organizație criminală"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Operatorul economic însuși sau orice persoană care este membru al organismului de administrare, de conducere sau de supraveghere al acestuia sau care are putere de reprezentare, de decizie sau de control în cadrul acestuia a făcut obiectul unei condamnări pronunțate printr-o hotărâre definitivă pentru participare la o organizație criminală, printr-o condamnare pronunțată cu cel mult cinci ani în urmă sau în care continuă să se aplice o perioadă de excludere prevăzută în mod direct în condamnare?"", ""classification"": {""id"": ""CRITERION.EXCLUSION.CONVICTIONS.PARTICIPATION_IN_CRIMINAL_ORGANISATION"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""13a82aec-3b4b-4c6c-b635-390371a6c7d5"", ""requirements"": [{""id"": ""805f85da-5151-4b15-9cff-736f13c8c363"", ""title"": ""Da"", ""dataType"": ""boolean"", ""expectedValue"": true}]}, {""id"": ""90d76260-082f-4821-8462-06705e1d84fd"", ""requirements"": [{""id"": ""03ce4587-f5df-48ca-be8d-be6da31a68ad"", ""title"": ""Nu"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"2",MD,RO,"{""id"": ""4c3eccae-2644-4e05-b040-47a391534c3e"", ""title"": ""Certificates by independent bodies about environmental management systems or standards"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Will the economic operator be able to produce certificates drawn up by independent bodies attesting that the economic operator complies with the required environmental management systems or standards?"", ""classification"": {""id"": ""CRITERION.SELECTION.TECHNICAL_PROFESSIONAL_ABILITY.CERTIFICATES.ENVIRONMENTAL_MANAGEMENT.ENV_INDEPENDENT_CERTIFICATE"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""97f9321e-1c1c-4052-aac7-9c533056ad96"", ""requirements"": [{""id"": ""c3b7354a-1d2d-45e8-a705-ba5bd92e3dc0"", ""title"": ""Yes"", ""dataType"": ""boolean"", ""expectedValue"": true}, {""id"": ""64a13c23-df23-4311-b622-69060dbd643d"", ""title"": ""Is information on environmental standards available free of charge to authorities in a national database?"", ""dataType"": ""boolean""}]}, {""id"": ""b7567cac-0012-4bc1-a137-26fe8fabec05"", ""requirements"": [{""id"": ""38658e04-a127-43b0-94a0-7793ad07d94d"", ""title"": ""No"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"3",MD,EN,"{""id"": ""a356ffb3-6f61-47ac-b440-5caa8876db7a"", ""title"": ""Participare la o organizație criminală"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Operatorul economic însuși sau orice persoană care este membru al organismului de administrare, de conducere sau de supraveghere al acestuia sau care are putere de reprezentare, de decizie sau de control în cadrul acestuia a făcut obiectul unei condamnări pronunțate printr-o hotărâre definitivă pentru participare la o organizație criminală, printr-o condamnare pronunțată cu cel mult cinci ani în urmă sau în care continuă să se aplice o perioadă de excludere prevăzută în mod direct în condamnare?"", ""classification"": {""id"": ""CRITERION.EXCLUSION.CONVICTIONS.PARTICIPATION_IN_CRIMINAL_ORGANISATION"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""13a82aec-3b4b-4c6c-b635-390371a6c7d5"", ""requirements"": [{""id"": ""805f85da-5151-4b15-9cff-736f13c8c363"", ""title"": ""Da"", ""dataType"": ""boolean"", ""expectedValue"": true}]}, {""id"": ""90d76260-082f-4821-8462-06705e1d84fd"", ""requirements"": [{""id"": ""03ce4587-f5df-48ca-be8d-be6da31a68ad"", ""title"": ""Nu"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"4",MD,EN,"{""id"": ""4c3eccae-2644-4e05-b040-47a391534c3e"", ""title"": ""Certificates by independent bodies about environmental management systems or standards"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Will the economic operator be able to produce certificates drawn up by independent bodies attesting that the economic operator complies with the required environmental management systems or standards?"", ""classification"": {""id"": ""CRITERION.SELECTION.TECHNICAL_PROFESSIONAL_ABILITY.CERTIFICATES.ENVIRONMENTAL_MANAGEMENT.ENV_INDEPENDENT_CERTIFICATE"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""97f9321e-1c1c-4052-aac7-9c533056ad96"", ""requirements"": [{""id"": ""c3b7354a-1d2d-45e8-a705-ba5bd92e3dc0"", ""title"": ""Yes"", ""dataType"": ""boolean"", ""expectedValue"": true}, {""id"": ""64a13c23-df23-4311-b622-69060dbd643d"", ""title"": ""Is information on environmental standards available free of charge to authorities in a national database?"", ""dataType"": ""boolean""}]}, {""id"": ""b7567cac-0012-4bc1-a137-26fe8fabec05"", ""requirements"": [{""id"": ""38658e04-a127-43b0-94a0-7793ad07d94d"", ""title"": ""No"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"5",MD,EN,"{""id"": ""ee1f0a27-2ae4-4cdd-8c1b-5bc9e42fc2d8"", ""title"": ""Obligațiile aplicabile în asigurărilor sociale"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Operatorul economic a încălcat obligațiile în domeniul social în ultimii 3 ani?"", ""classification"": {""id"": ""CRITERION.EXCLUSION.SOCIAL.SOCIAL_LAW"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""e39d0b2f-de81-4c36-ab23-61ebc64931f5"", ""requirements"": [{""id"": ""0b9d2120-b92e-4cd6-87eb-b33a58946e4f"", ""title"": ""Da"", ""dataType"": ""boolean"", ""expectedValue"": true}, {""id"": ""485d26bd-8df7-4068-ab35-7eae6de5c57a"", ""title"": ""În cazul că răspunsul este Da pentru întrebarea 3D.2, puteți furniza dovezi care să arate că măsurile luate sunt suficiente pentru a demonstra fiabilitatea, în pofida existenței unui motiv de excludere?"", ""dataType"": ""boolean""}]}, {""id"": ""32d9b96a-a4b5-43ec-a8df-d8adb7656512"", ""requirements"": [{""id"": ""76d7c9f2-792d-49b9-bec7-31410fb8bad1"", ""title"": ""Nu"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"6",MD,EN,"{""id"": ""6a0a9d14-f731-4a58-a9cf-4ca4ea8fdf19"", ""title"": ""Obligațiile aplicabile în muncii"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Operatorul economic a încălcat obligațiile în domeniul muncii în ultimii 3 ani?"", ""classification"": {""id"": ""CRITERION.EXCLUSION.SOCIAL.LABOUR_LAW"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""927f3ab8-5972-4b58-bf95-9d84415aa734"", ""requirements"": [{""id"": ""af193959-1fd4-47f9-9564-219e1775d304"", ""title"": ""Da"", ""dataType"": ""boolean"", ""expectedValue"": true}, {""id"": ""41c07168-9ed2-4719-827e-8449147eeef4"", ""title"": ""În cazul că răspunsul este Da pentru întrebarea 3D.3, puteți furniza dovezi care să arate că măsurile luate sunt suficiente pentru a demonstra fiabilitatea, în pofida existenței unui motiv de excludere?"", ""dataType"": ""boolean""}]}, {""id"": ""7b8ddec1-17db-4a1c-aca3-f56fe537bd4e"", ""requirements"": [{""id"": ""61829553-aec8-4b52-afea-88c51f23f85a"", ""title"": ""Nu"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"7",MD,EN,"{""id"": ""b7cd805a-80bc-48ec-a82f-86d16885acc9"", ""title"": ""Allowance of checks"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""For complex products or services to be supplied or, exceptionally, for products or services which are required for a special purpose: The economic operator will allow checks  to be conducted on the production capacities or the technical capacity of the economic operator and, where necessary, on the means of study and research which are available to it and on the quality control measures? The check is to be performed by the contracting authority or, in case the latter consents to this, on its behalf by a competent official body of the country in which the supplier or service provider is established."", ""classification"": {""id"": ""CRITERION.OTHER.OTHER"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""67d76fbe-ff95-435c-964f-6c9fc30a1974"", ""requirements"": [{""id"": ""d8ec546d-4db0-4426-8808-97946b94c754"", ""title"": ""Yes"", ""dataType"": ""boolean"", ""expectedValue"": true}]}, {""id"": ""ec20ab9e-00bd-402a-8116-f572b8011d4b"", ""requirements"": [{""id"": ""910b0a20-0c64-40b6-a502-9edabbeb3aee"", ""title"": ""No"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"8",MD,RU,"{""id"": ""6a0a9d14-f731-4a58-a9cf-4ca4ea8fdf19"", ""title"": ""Obligațiile aplicabile în muncii"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Operatorul economic a încălcat obligațiile în domeniul muncii în ultimii 3 ani?"", ""classification"": {""id"": ""CRITERION.EXCLUSION.SOCIAL.LABOUR_LAW"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""927f3ab8-5972-4b58-bf95-9d84415aa734"", ""requirements"": [{""id"": ""af193959-1fd4-47f9-9564-219e1775d304"", ""title"": ""Da"", ""dataType"": ""boolean"", ""expectedValue"": true}, {""id"": ""41c07168-9ed2-4719-827e-8449147eeef4"", ""title"": ""În cazul că răspunsul este Da pentru întrebarea 3D.3, puteți furniza dovezi care să arate că măsurile luate sunt suficiente pentru a demonstra fiabilitatea, în pofida existenței unui motiv de excludere?"", ""dataType"": ""boolean""}]}, {""id"": ""7b8ddec1-17db-4a1c-aca3-f56fe537bd4e"", ""requirements"": [{""id"": ""61829553-aec8-4b52-afea-88c51f23f85a"", ""title"": ""Nu"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"9",MD,RU,"{""id"": ""b7cd805a-80bc-48ec-a82f-86d16885acc9"", ""title"": ""Allowance of checks"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""For complex products or services to be supplied or, exceptionally, for products or services which are required for a special purpose: The economic operator will allow checks  to be conducted on the production capacities or the technical capacity of the economic operator and, where necessary, on the means of study and research which are available to it and on the quality control measures? The check is to be performed by the contracting authority or, in case the latter consents to this, on its behalf by a competent official body of the country in which the supplier or service provider is established."", ""classification"": {""id"": ""CRITERION.OTHER.OTHER"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""67d76fbe-ff95-435c-964f-6c9fc30a1974"", ""requirements"": [{""id"": ""d8ec546d-4db0-4426-8808-97946b94c754"", ""title"": ""Yes"", ""dataType"": ""boolean"", ""expectedValue"": true}]}, {""id"": ""ec20ab9e-00bd-402a-8116-f572b8011d4b"", ""requirements"": [{""id"": ""910b0a20-0c64-40b6-a502-9edabbeb3aee"", ""title"": ""No"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"10",MD,RO,"{""id"": ""ee1f0a27-2ae4-4cdd-8c1b-5bc9e42fc2d8"", ""title"": ""Obligațiile aplicabile în asigurărilor sociale"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Operatorul economic a încălcat obligațiile în domeniul social în ultimii 3 ani?"", ""classification"": {""id"": ""CRITERION.EXCLUSION.SOCIAL.SOCIAL_LAW"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""e39d0b2f-de81-4c36-ab23-61ebc64931f5"", ""requirements"": [{""id"": ""0b9d2120-b92e-4cd6-87eb-b33a58946e4f"", ""title"": ""Da"", ""dataType"": ""boolean"", ""expectedValue"": true}, {""id"": ""485d26bd-8df7-4068-ab35-7eae6de5c57a"", ""title"": ""În cazul că răspunsul este Da pentru întrebarea 3D.2, puteți furniza dovezi care să arate că măsurile luate sunt suficiente pentru a demonstra fiabilitatea, în pofida existenței unui motiv de excludere?"", ""dataType"": ""boolean""}]}, {""id"": ""32d9b96a-a4b5-43ec-a8df-d8adb7656512"", ""requirements"": [{""id"": ""76d7c9f2-792d-49b9-bec7-31410fb8bad1"", ""title"": ""Nu"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"11",MD,RO,"{""id"": ""6a0a9d14-f731-4a58-a9cf-4ca4ea8fdf19"", ""title"": ""Obligațiile aplicabile în muncii"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Operatorul economic a încălcat obligațiile în domeniul muncii în ultimii 3 ani?"", ""classification"": {""id"": ""CRITERION.EXCLUSION.SOCIAL.LABOUR_LAW"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""927f3ab8-5972-4b58-bf95-9d84415aa734"", ""requirements"": [{""id"": ""af193959-1fd4-47f9-9564-219e1775d304"", ""title"": ""Da"", ""dataType"": ""boolean"", ""expectedValue"": true}, {""id"": ""41c07168-9ed2-4719-827e-8449147eeef4"", ""title"": ""În cazul că răspunsul este Da pentru întrebarea 3D.3, puteți furniza dovezi care să arate că măsurile luate sunt suficiente pentru a demonstra fiabilitatea, în pofida existenței unui motiv de excludere?"", ""dataType"": ""boolean""}]}, {""id"": ""7b8ddec1-17db-4a1c-aca3-f56fe537bd4e"", ""requirements"": [{""id"": ""61829553-aec8-4b52-afea-88c51f23f85a"", ""title"": ""Nu"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"13",MD,RU,"{""id"": ""a356ffb3-6f61-47ac-b440-5caa8876db7a"", ""title"": ""Participare la o organizație criminală"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Operatorul economic însuși sau orice persoană care este membru al organismului de administrare, de conducere sau de supraveghere al acestuia sau care are putere de reprezentare, de decizie sau de control în cadrul acestuia a făcut obiectul unei condamnări pronunțate printr-o hotărâre definitivă pentru participare la o organizație criminală, printr-o condamnare pronunțată cu cel mult cinci ani în urmă sau în care continuă să se aplice o perioadă de excludere prevăzută în mod direct în condamnare?"", ""classification"": {""id"": ""CRITERION.EXCLUSION.CONVICTIONS.PARTICIPATION_IN_CRIMINAL_ORGANISATION"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""13a82aec-3b4b-4c6c-b635-390371a6c7d5"", ""requirements"": [{""id"": ""805f85da-5151-4b15-9cff-736f13c8c363"", ""title"": ""Da"", ""dataType"": ""boolean"", ""expectedValue"": true}]}, {""id"": ""90d76260-082f-4821-8462-06705e1d84fd"", ""requirements"": [{""id"": ""03ce4587-f5df-48ca-be8d-be6da31a68ad"", ""title"": ""Nu"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
"14",MD,RU,"{""id"": ""4c3eccae-2644-4e05-b040-47a391534c3e"", ""title"": ""Certificates by independent bodies about environmental management systems or standards"", ""source"": ""tenderer"", ""relatesTo"": ""tenderer"", ""description"": ""Will the economic operator be able to produce certificates drawn up by independent bodies attesting that the economic operator complies with the required environmental management systems or standards?"", ""classification"": {""id"": ""CRITERION.SELECTION.TECHNICAL_PROFESSIONAL_ABILITY.CERTIFICATES.ENVIRONMENTAL_MANAGEMENT.ENV_INDEPENDENT_CERTIFICATE"", ""scheme"": ""ESPD-2.2.1""}, ""requirementGroups"": [{""id"": ""97f9321e-1c1c-4052-aac7-9c533056ad96"", ""requirements"": [{""id"": ""c3b7354a-1d2d-45e8-a705-ba5bd92e3dc0"", ""title"": ""Yes"", ""dataType"": ""boolean"", ""expectedValue"": true}, {""id"": ""64a13c23-df23-4311-b622-69060dbd643d"", ""title"": ""Is information on environmental standards available free of charge to authorities in a national database?"", ""dataType"": ""boolean""}]}, {""id"": ""b7567cac-0012-4bc1-a137-26fe8fabec05"", ""requirements"": [{""id"": ""38658e04-a127-43b0-94a0-7793ad07d94d"", ""title"": ""No"", ""dataType"": ""boolean"", ""expectedValue"": false}]}]}"
